date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday,cpu_total,storage_allocated,cpu_utilization,storage_efficiency,day_of_week,day_of_month,month,quarter,week_of_year,usage_cpu_lag1,usage_cpu_lag7,usage_cpu_lag30,usage_storage_lag1,usage_storage_lag7,usage_storage_lag30,users_active_lag1,users_active_lag7,users_active_lag30,usage_cpu_rolling_mean_7,usage_cpu_rolling_std_7,usage_storage_rolling_mean_7,usage_storage_rolling_std_7,users_active_rolling_mean_7,users_active_rolling_std_7
2023-02-13,Southeast Asia,VM,74,1693,390,VM,109.15,1.03,0,100,2000,0.74,0.8533266129032258,0,13,2,1,7,85.0,71.0,96.0,1812.0,813.0,1752.0,453.0,257.0,266.0,73.0,11.860297916438093,1537.142857142857,213.95593671862096,386.85714285714283,78.42497172760866
2023-02-13,North Europe,Container,97,1280,244,Container,109.15,1.03,0,100,2000,0.97,0.6477732793522267,0,13,2,1,7,65.0,74.0,57.0,717.0,1074.0,1577.0,238.0,389.0,448.0,71.57142857142857,14.785771796529517,1052.857142857143,452.1350935916642,359.57142857142856,123.59187829688638
2023-02-13,East US,Storage,54,1472,280,Storage,109.15,1.03,0,100,2000,0.54,0.7389558232931727,0,13,2,1,7,88.0,75.0,79.0,1203.0,1420.0,1446.0,268.0,212.0,331.0,71.85714285714286,13.520707222979263,1174.7142857142858,312.280170298892,328.85714285714283,67.90785072785171
2023-02-13,North Europe,Storage,77,852,258,Storage,109.15,1.03,0,100,2000,0.77,0.43380855397148677,0,13,2,1,7,95.0,72.0,52.0,1457.0,1353.0,942.0,403.0,250.0,454.0,70.0,13.038404810405337,1167.2857142857142,532.8404120953151,339.2857142857143,97.61610913115088
2023-02-13,North Europe,VM,73,1670,367,VM,109.15,1.03,0,100,2000,0.73,0.8375125376128385,0,13,2,1,7,96.0,77.0,50.0,1508.0,1877.0,812.0,293.0,487.0,446.0,85.71428571428571,13.659115219201718,1192.142857142857,401.08204836892116,317.85714285714283,88.46172161153216
2023-03-13,West US,VM,99,1986,287,VM,83.93,1.02,0,100,2000,0.99,1.0,0,13,3,1,11,78.0,57.0,52.0,614.0,1833.0,841.0,385.0,442.0,329.0,76.0,20.248456731316594,1451.2857142857142,452.67343427159295,305.2857142857143,51.76457696698996
2023-03-13,West US,Storage,93,960,477,Storage,83.93,1.02,0,100,2000,0.93,0.4883011190233978,0,13,3,1,11,52.0,94.0,72.0,1563.0,1889.0,1695.0,239.0,306.0,457.0,74.28571428571429,15.228419547174347,1557.7142857142858,351.2243890002114,323.0,76.1117599323521
2023-03-13,Southeast Asia,Container,57,628,460,Container,83.93,1.02,0,100,2000,0.57,0.31573655103066867,0,13,3,1,11,56.0,67.0,65.0,632.0,561.0,1535.0,434.0,344.0,344.0,68.71428571428571,14.407339399466787,1125.5714285714287,395.2728412724797,410.14285714285717,83.2955152282694
2023-03-13,Southeast Asia,VM,86,1634,335,VM,83.93,1.02,0,100,2000,0.86,0.8235887096774194,0,13,3,1,11,74.0,84.0,96.0,1693.0,1543.0,1516.0,390.0,440.0,407.0,73.28571428571429,12.188988004400843,1550.142857142857,217.11243521228621,371.85714285714283,76.5863969022973
2023-03-13,North Europe,Container,88,607,480,Container,83.93,1.02,0,100,2000,0.88,0.30718623481781376,0,13,3,1,11,97.0,72.0,85.0,1280.0,1188.0,952.0,244.0,208.0,486.0,73.85714285714286,16.04606464140633,969.8571428571429,475.89544670071837,398.42857142857144,110.00735906119658
2023-03-13,North Europe,Storage,68,522,229,Storage,83.93,1.02,0,100,2000,0.68,0.26578411405295316,0,13,3,1,11,77.0,55.0,57.0,852.0,553.0,1161.0,258.0,246.0,499.0,71.85714285714286,11.364103886486525,1162.857142857143,538.8912780179411,336.85714285714283,100.49283319625096
2023-03-13,North Europe,VM,82,1195,202,VM,83.93,1.02,0,100,2000,0.82,0.5992978936810431,0,13,3,1,11,73.0,90.0,83.0,1670.0,1252.0,1994.0,367.0,458.0,485.0,84.57142857142857,13.575187449376667,1184.0,400.2420101222093,281.2857142857143,72.31116623250384
2023-03-13,East US,VM,74,1033,484,VM,83.93,1.02,0,100,2000,0.74,0.518574297188755,0,13,3,1,11,97.0,88.0,54.0,1472.0,1963.0,927.0,483.0,210.0,226.0,71.14285714285714,18.38866110250708,1083.0,424.63670747279195,363.42857142857144,99.6541638916929
2023-03-13,East US,Storage,62,1989,457,Storage,83.93,1.02,0,100,2000,0.62,0.9984939759036144,0,13,3,1,11,54.0,62.0,81.0,1472.0,725.0,648.0,280.0,352.0,463.0,71.85714285714286,13.520707222979263,1355.2857142857142,369.16333976787496,343.85714285714283,83.6449412127009
2023-03-13,West US,Container,92,920,388,Container,83.93,1.02,0,100,2000,0.92,0.46324269889224573,0,13,3,1,11,76.0,83.0,87.0,1812.0,1324.0,1732.0,461.0,417.0,490.0,80.42857142857143,10.485818086939153,1246.5714285714287,489.0698168097128,392.57142857142856,73.25948662768788
2023-03-13,Southeast Asia,Storage,91,1709,343,Storage,83.93,1.02,0,100,2000,0.91,0.8768599281682914,0,13,3,1,11,76.0,91.0,91.0,921.0,918.0,945.0,387.0,377.0,357.0,70.57142857142857,14.976171549688999,1183.4285714285713,422.89827663511767,363.85714285714283,87.11377344490087
2023-03-13,East US,Container,78,712,482,Container,83.93,1.02,0,100,2000,0.78,0.3568922305764411,0,13,3,1,11,99.0,56.0,87.0,1563.0,1063.0,566.0,423.0,459.0,499.0,85.14285714285714,13.23415494630683,1329.7142857142858,516.9347845024278,375.42857142857144,78.9406045556977
2023-01-14,Southeast Asia,Storage,80,1825,452,Storage,88.49,1.04,1,100,2000,0.8,0.9363776295536173,5,14,1,1,2,91.0,60.0,75.0,1709.0,1021.0,1391.0,343.0,470.0,378.0,73.42857142857143,14.524199838627284,1298.2857142857142,477.1344025484205,361.2857142857143,83.65547259586839
2023-01-14,East US,VM,80,1261,346,VM,88.49,1.04,1,100,2000,0.8,0.6330321285140562,5,14,1,1,2,74.0,54.0,91.0,1033.0,849.0,730.0,484.0,207.0,240.0,74.85714285714286,16.91575765796073,1141.857142857143,415.2462837768404,383.2857142857143,73.77830368907996
2023-01-14,Southeast Asia,VM,93,784,211,VM,88.49,1.04,1,100,2000,0.93,0.3951612903225806,5,14,1,1,2,86.0,81.0,58.0,1634.0,1391.0,706.0,335.0,425.0,214.0,75.0,14.14213562373092,1463.4285714285713,363.28127630568235,341.2857142857143,92.82728457681381
2023-01-14,North Europe,Container,82,1691,242,Container,88.49,1.04,1,100,2000,0.82,0.8557692307692307,5,14,1,1,2,88.0,81.0,63.0,607.0,850.0,1370.0,480.0,487.0,482.0,74.0,16.1245154965971,1090.0,542.1408181152447,363.42857142857144,115.94518409268107
2023-01-14,North Europe,Storage,92,1791,264,Storage,88.49,1.04,1,100,2000,0.92,0.9119144602851323,5,14,1,1,2,68.0,61.0,50.0,522.0,1269.0,1528.0,229.0,468.0,417.0,76.28571428571429,12.41926307145863,1237.4285714285713,589.744819715233,307.7142857142857,84.41704860535042
2023-01-14,North Europe,VM,82,1456,378,VM,88.49,1.04,1,100,2000,0.82,0.7301905717151455,5,14,1,1,2,82.0,99.0,50.0,1195.0,648.0,1112.0,202.0,363.0,330.0,82.14285714285714,11.992060865819662,1299.4285714285713,330.29878248986313,283.42857142857144,75.29687276121824
2023-01-14,West US,Container,61,1189,362,Container,88.49,1.04,1,100,2000,0.61,0.5986908358509567,5,14,1,1,2,92.0,90.0,93.0,920.0,668.0,1225.0,388.0,416.0,234.0,76.28571428571429,11.729084728631985,1321.0,421.2932470382125,384.85714285714283,73.2243779339198
2023-01-14,West US,Storage,76,1351,351,Storage,88.49,1.04,1,100,2000,0.76,0.6871820956256358,5,14,1,1,2,93.0,85.0,73.0,960.0,1905.0,1304.0,477.0,277.0,298.0,73.0,14.537308324904341,1478.5714285714287,321.04768967805893,333.57142857142856,73.76055211031876
2023-01-14,West US,VM,51,996,359,VM,88.49,1.04,1,100,2000,0.51,0.5015105740181269,5,14,1,1,2,99.0,89.0,97.0,1986.0,1420.0,1002.0,287.0,248.0,261.0,70.57142857142857,21.25133049056101,1390.7142857142858,484.78576515326665,321.14285714285717,48.16786124733851
2023-01-14,Southeast Asia,Container,99,534,414,Container,88.49,1.04,1,100,2000,0.99,0.2684766214177979,5,14,1,1,2,57.0,66.0,81.0,628.0,1435.0,1242.0,460.0,382.0,440.0,73.42857142857143,18.25611443559976,996.8571428571429,423.4152526663111,414.7142857142857,82.36648648108097
2023-01-14,East US,Container,65,1291,446,Container,88.49,1.04,1,100,2000,0.65,0.6471177944862155,5,14,1,1,2,78.0,66.0,57.0,712.0,1746.0,1279.0,482.0,335.0,232.0,85.0,13.478377746103835,1264.7142857142858,483.3838068883821,391.2857142857143,80.59717589286085
2023-01-14,East US,Storage,81,1268,203,Storage,88.49,1.04,1,100,2000,0.81,0.6365461847389559,5,14,1,1,2,62.0,59.0,77.0,1989.0,1491.0,634.0,457.0,419.0,400.0,75.0,12.556538801224905,1323.4285714285713,365.09946459508694,313.0,90.83685008482698
2023-02-14,Southeast Asia,VM,97,1849,273,VM,94.7,1.05,0,100,2000,0.97,0.9319556451612904,1,14,2,1,7,93.0,58.0,72.0,784.0,1512.0,1642.0,211.0,328.0,219.0,80.57142857142857,14.010200365651936,1511.5714285714287,391.98675876567404,333.42857142857144,96.39823155856678
2023-02-14,East US,VM,94,1325,448,VM,94.7,1.05,0,100,2000,0.94,0.6651606425702812,1,14,2,1,7,80.0,92.0,63.0,1261.0,943.0,1811.0,346.0,300.0,319.0,75.14285714285714,17.266813751901566,1196.4285714285713,409.82266780599036,404.42857142857144,66.81032141532528
2023-02-14,East US,Container,92,1960,357,Container,94.7,1.05,0,100,2000,0.92,0.9824561403508771,1,14,2,1,7,65.0,93.0,70.0,1291.0,504.0,1409.0,446.0,302.0,422.0,84.85714285714286,13.384425917567684,1472.7142857142858,409.03288958457244,399.14285714285717,72.74024235004198
2023-02-14,West US,VM,88,581,457,VM,94.7,1.05,0,100,2000,0.88,0.29254783484390734,1,14,2,1,7,51.0,53.0,97.0,996.0,1273.0,506.0,359.0,246.0,462.0,75.57142857142857,20.53336425476955,1291.857142857143,574.9601228408306,351.2857142857143,58.26867164470194
2023-02-14,West US,Storage,63,1088,211,Storage,94.7,1.05,0,100,2000,0.63,0.5534079348931842,1,14,2,1,7,76.0,84.0,82.0,1351.0,1322.0,650.0,351.0,343.0,284.0,70.0,14.047538337136965,1445.142857142857,350.8653248619422,314.7142857142857,86.68855035069373
2023-02-14,West US,Container,88,1747,212,Container,94.7,1.05,0,100,2000,0.88,0.8796576032225579,1,14,2,1,7,61.0,62.0,68.0,1189.0,869.0,1904.0,362.0,323.0,235.0,80.0,10.503967504392456,1446.4285714285713,394.11794222155464,369.0,97.00859068488039
2023-02-14,North Europe,VM,95,1636,432,VM,94.7,1.05,0,100,2000,0.95,0.8204613841524574,1,14,2,1,7,82.0,91.0,78.0,1456.0,1156.0,1199.0,378.0,319.0,281.0,82.71428571428571,12.566016150903257,1368.0,345.0550680688523,299.57142857142856,93.98733450640613
2023-02-14,North Europe,Storage,66,859,422,Storage,94.7,1.05,0,100,2000,0.66,0.43737270875763745,1,14,2,1,7,92.0,68.0,51.0,1791.0,1581.0,1314.0,264.0,428.0,396.0,76.0,12.66227994214842,1134.2857142857142,582.7365654924232,306.85714285714283,83.01090003011366
2023-02-14,North Europe,Container,83,1199,362,Container,94.7,1.05,0,100,2000,0.83,0.6067813765182186,1,14,2,1,7,82.0,75.0,69.0,1691.0,616.0,1245.0,242.0,478.0,394.0,75.14285714285714,16.486646833408052,1173.2857142857142,500.3581098525716,346.85714285714283,104.57282720896565
2023-02-14,Southeast Asia,Storage,90,1747,259,Storage,94.7,1.05,0,100,2000,0.9,0.896357106208312,1,14,2,1,7,80.0,50.0,54.0,1825.0,1301.0,1304.0,452.0,295.0,455.0,79.14285714285714,11.275764148954915,1362.0,506.43591236535883,356.14285714285717,89.3241821894246
2023-02-14,East US,Storage,80,1034,359,Storage,94.7,1.05,0,100,2000,0.8,0.5190763052208835,1,14,2,1,7,81.0,82.0,95.0,1268.0,763.0,990.0,203.0,252.0,364.0,74.71428571428571,12.392393980641048,1362.142857142857,305.2274717711523,328.2857142857143,87.8136555168847
2023-02-14,Southeast Asia,Container,64,1745,236,Container,94.7,1.05,0,100,2000,0.64,0.877325289089995,1,14,2,1,7,99.0,97.0,79.0,534.0,987.0,1404.0,414.0,436.0,425.0,68.71428571428571,15.151614718287549,1105.142857142857,508.7931565877003,386.14285714285717,105.25909077355833
2023-03-14,West US,VM,76,1422,265,VM,102.6,1.08,0,100,2000,0.76,0.716012084592145,1,14,3,1,11,88.0,63.0,54.0,581.0,1880.0,1771.0,457.0,297.0,320.0,77.42857142857143,19.78094321021408,1226.4285714285713,520.3418290389686,346.7142857142857,64.19167725314104
2023-03-14,West US,Storage,90,611,212,Storage,102.6,1.08,0,100,2000,0.9,0.31078331637843337,1,14,3,1,11,63.0,60.0,79.0,1088.0,1451.0,648.0,211.0,322.0,283.0,74.28571428571429,15.030128472663227,1325.142857142857,471.4514568759714,299.0,94.74351341032975
2023-03-14,West US,Container,58,999,285,Container,102.6,1.08,0,100,2000,0.58,0.5030211480362538,1,14,3,1,11,88.0,77.0,55.0,1747.0,1718.0,905.0,212.0,425.0,430.0,77.28571428571429,13.45008408541602,1343.7142857142858,405.0850586752183,349.0,97.96598048982783
2023-03-14,North Europe,VM,91,1101,253,VM,102.6,1.08,0,100,2000,0.91,0.5521564694082247,1,14,3,1,11,95.0,61.0,81.0,1636.0,669.0,1684.0,432.0,208.0,471.0,87.0,8.326663997864495,1429.7142857142858,212.29124199686572,306.0,88.03029781463519
2023-03-14,North Europe,Storage,61,708,213,Storage,102.6,1.08,0,100,2000,0.61,0.3604887983706721,1,14,3,1,11,66.0,64.0,61.0,859.0,539.0,1237.0,422.0,224.0,341.0,75.57142857142857,13.176458083227391,1158.4285714285713,556.8910297783755,305.2857142857143,84.92293425161874
2023-03-14,North Europe,Container,83,1960,219,Container,102.6,1.08,0,100,2000,0.83,0.9919028340080972,1,14,3,1,11,83.0,54.0,85.0,1199.0,1918.0,980.0,362.0,425.0,350.0,79.28571428571429,13.695671891930981,1179.2857142857142,510.91705598388285,317.42857142857144,107.85152933988643
2023-03-14,Southeast Asia,Container,53,1904,331,Container,102.6,1.08,0,100,2000,0.53,0.9572649572649573,1,14,3,1,11,64.0,75.0,76.0,1745.0,1413.0,1260.0,236.0,236.0,379.0,65.57142857142857,15.89399407383326,1175.2857142857142,586.256404168493,399.7142857142857,87.25960173664613
2023-03-14,Southeast Asia,Storage,68,1624,385,Storage,102.6,1.08,0,100,2000,0.68,0.8332478193945613,1,14,3,1,11,90.0,57.0,90.0,1747.0,1774.0,840.0,259.0,375.0,457.0,80.71428571428571,7.952238379104025,1340.5714285714287,488.96995720352714,357.57142857142856,89.75495741713867
2023-03-14,Southeast Asia,VM,60,1514,269,VM,102.6,1.08,0,100,2000,0.6,0.7631048387096774,1,14,3,1,11,97.0,73.0,99.0,1849.0,1647.0,1248.0,273.0,237.0,265.0,78.71428571428571,15.913456420215393,1492.5714285714287,387.52628175082367,338.0,91.70786952782923
2023-03-14,East US,Container,70,801,430,Container,102.6,1.08,0,100,2000,0.7,0.40150375939849625,1,14,3,1,11,92.0,96.0,77.0,1960.0,1612.0,1126.0,357.0,267.0,303.0,81.14285714285714,13.384425917567674,1356.857142857143,472.8789233942196,422.42857142857144,43.668665893891884
2023-03-14,East US,Storage,84,1747,209,Storage,102.6,1.08,0,100,2000,0.84,0.8770080321285141,1,14,3,1,11,80.0,84.0,65.0,1034.0,1280.0,736.0,359.0,319.0,478.0,74.71428571428571,12.392393980641048,1428.857142857143,333.96478285962456,312.57142857142856,98.89532705990568
2023-03-14,East US,VM,52,948,303,VM,102.6,1.08,0,100,2000,0.52,0.4759036144578313,1,14,3,1,11,94.0,73.0,65.0,1325.0,502.0,1479.0,448.0,359.0,202.0,72.14285714285714,19.394402727149316,1260.142857142857,305.1766857474692,396.42857142857144,75.89215405836804
2023-01-15,East US,VM,66,589,463,VM,93.99,0.97,1,100,2000,0.66,0.2956827309236948,6,15,1,1,2,52.0,58.0,81.0,948.0,987.0,984.0,303.0,323.0,430.0,73.28571428571429,18.643267647368805,1203.2857142857142,389.8703691766083,416.42857142857144,71.64462562504188
2023-01-15,East US,Storage,78,1469,289,Storage,93.99,0.97,1,100,2000,0.78,0.7374497991967871,6,15,1,1,2,84.0,74.0,94.0,1747.0,1289.0,1694.0,209.0,412.0,228.0,75.28571428571429,12.446074156325835,1454.5714285714287,328.28283392163377,295.0,88.68483523128403
2023-01-15,East US,Container,83,614,304,Container,93.99,0.97,1,100,2000,0.83,0.30776942355889725,6,15,1,1,2,70.0,93.0,85.0,801.0,1811.0,1024.0,430.0,373.0,359.0,79.71428571428571,12.4058358003305,1185.857142857143,497.090008137838,412.57142857142856,61.02419504550928
2023-01-15,West US,VM,56,1719,313,VM,93.99,0.97,1,100,2000,0.56,0.8655589123867069,6,15,1,1,2,76.0,98.0,56.0,1422.0,1387.0,1766.0,265.0,321.0,285.0,71.42857142857143,18.84902422635492,1273.857142857143,551.6083842036937,345.57142857142856,64.79417963278577
2023-01-15,West US,Storage,94,1598,416,Storage,93.99,0.97,1,100,2000,0.94,0.8128179043743642,6,15,1,1,2,90.0,81.0,77.0,611.0,1745.0,1077.0,212.0,318.0,369.0,76.14285714285714,16.70756885794152,1304.142857142857,452.52676847947447,313.0,104.73299384625649
2023-01-15,West US,Container,70,1520,448,Container,93.99,0.97,1,100,2000,0.7,0.7653575025176234,6,15,1,1,2,58.0,88.0,94.0,999.0,996.0,1512.0,285.0,467.0,333.0,74.71428571428571,12.763414978161656,1418.5714285714287,377.60422717569344,346.2857142857143,94.34813950773709
2023-01-15,North Europe,VM,85,1917,391,VM,93.99,0.97,1,100,2000,0.85,0.9613841524573721,6,15,1,1,2,91.0,90.0,77.0,1101.0,1442.0,1551.0,253.0,217.0,307.0,86.28571428571429,8.240434570140177,1497.5714285714287,281.5047999252462,330.85714285714283,83.14130255460404
2023-01-15,North Europe,Storage,84,1622,235,Storage,93.99,0.97,1,100,2000,0.84,0.8258655804480651,6,15,1,1,2,61.0,70.0,93.0,708.0,1920.0,1863.0,213.0,348.0,485.0,77.57142857142857,13.252133700617739,1115.857142857143,497.1563900730601,289.14285714285717,86.18087291935989
2023-01-15,North Europe,Container,67,1508,295,Container,93.99,0.97,1,100,2000,0.67,0.7631578947368421,6,15,1,1,2,83.0,57.0,60.0,1960.0,801.0,1871.0,219.0,437.0,430.0,80.71428571428571,11.294752258081107,1280.2857142857142,493.2483195733207,297.14285714285717,94.0893698767801
2023-01-15,Southeast Asia,VM,73,1162,389,VM,93.99,0.97,1,100,2000,0.73,0.5856854838709677,6,15,1,1,2,60.0,56.0,82.0,1514.0,1162.0,1908.0,269.0,435.0,482.0,81.14285714285714,12.876704695282998,1492.5714285714287,387.52628175082367,331.42857142857144,85.00168065565367
2023-01-15,Southeast Asia,Storage,81,536,467,Storage,93.99,0.97,1,100,2000,0.81,0.2750128270908158,6,15,1,1,2,68.0,81.0,62.0,1624.0,702.0,1782.0,385.0,455.0,397.0,80.71428571428571,7.952238379104025,1316.857142857143,527.6006787244272,359.2857142857143,92.01216275709473
2023-01-15,Southeast Asia,Container,98,778,416,Container,93.99,0.97,1,100,2000,0.98,0.3911513323278029,6,15,1,1,2,53.0,71.0,57.0,1904.0,1161.0,1934.0,331.0,434.0,336.0,69.42857142857143,20.13998628646621,1120.5714285714287,605.3725731984828,397.14285714285717,86.34123883643045
2023-02-15,East US,VM,78,777,395,VM,100.97,1.1,0,100,2000,0.78,0.39006024096385544,2,15,2,1,7,66.0,50.0,93.0,589.0,1795.0,1353.0,463.0,388.0,479.0,77.28571428571429,15.56399997552349,1057.857142857143,315.05048726166024,417.42857142857144,71.22934119882812
2023-02-15,East US,Storage,69,983,441,Storage,100.97,1.1,0,100,2000,0.69,0.4934738955823293,2,15,2,1,7,78.0,88.0,66.0,1469.0,1203.0,1213.0,289.0,268.0,357.0,72.57142857142857,11.222850838908123,1423.142857142857,364.8732330419377,319.7142857142857,102.8764862763665
2023-02-15,Southeast Asia,Storage,96,578,257,Storage,100.97,1.1,0,100,2000,0.96,0.2965623396613648,2,15,2,1,7,81.0,79.0,86.0,536.0,856.0,574.0,467.0,222.0,345.0,83.14285714285714,9.737018219636006,1277.142857142857,576.2891139498845,364.2857142857143,83.90215389709266
2023-02-15,West US,VM,66,1023,392,VM,100.97,1.1,0,100,2000,0.66,0.5151057401812689,2,15,2,1,7,56.0,52.0,66.0,1719.0,1599.0,1638.0,313.0,353.0,408.0,73.42857142857143,17.1061114113947,1191.5714285714287,537.8112609279882,351.14285714285717,67.17248586395218
2023-02-15,West US,Storage,71,973,319,Storage,100.97,1.1,0,100,2000,0.71,0.49491353001017296,2,15,2,1,7,94.0,65.0,63.0,1598.0,1958.0,1020.0,416.0,285.0,239.0,77.0,16.186414056238654,1163.4285714285713,358.7491496588552,317.85714285714283,104.00389186857156
2023-02-15,West US,Container,67,805,469,Container,100.97,1.1,0,100,2000,0.67,0.405337361530715,2,15,2,1,7,70.0,78.0,51.0,1520.0,1743.0,736.0,448.0,268.0,480.0,73.14285714285714,12.966991059719927,1284.5714285714287,408.45924200702405,375.0,97.09788875150683
2023-02-15,North Europe,VM,96,784,403,VM,100.97,1.1,0,100,2000,0.96,0.39317953861584753,2,15,2,1,7,85.0,96.0,88.0,1917.0,1508.0,1724.0,391.0,293.0,445.0,86.28571428571429,8.240434570140177,1394.142857142857,389.37189959019446,346.57142857142856,85.1642670428883
2023-02-15,North Europe,Storage,85,1262,426,Storage,100.97,1.1,0,100,2000,0.85,0.6425661914460286,2,15,2,1,7,84.0,95.0,71.0,1622.0,1457.0,1758.0,235.0,403.0,203.0,76.14285714285714,11.480832888319759,1088.0,480.02326332515787,292.42857142857144,91.518408244566
2023-02-15,North Europe,Container,61,1530,228,Container,100.97,1.1,0,100,2000,0.61,0.7742914979757085,2,15,2,1,7,67.0,65.0,75.0,1508.0,717.0,941.0,295.0,238.0,228.0,80.14285714285714,12.280452915488237,1396.4285714285713,430.1948617168956,295.7142857142857,95.20629230905963
2023-02-15,Southeast Asia,VM,60,1556,333,VM,100.97,1.1,0,100,2000,0.6,0.7842741935483871,2,15,2,1,7,73.0,85.0,94.0,1162.0,1812.0,1109.0,389.0,453.0,414.0,77.57142857142857,14.931590034299099,1456.0,363.7045504252041,314.2857142857143,66.47985731461401
2023-02-15,Southeast Asia,Container,72,1953,425,Container,100.97,1.1,0,100,2000,0.72,0.9819004524886877,2,15,2,1,7,98.0,59.0,70.0,778.0,1623.0,541.0,416.0,489.0,240.0,71.28571428571429,19.61049281816824,1167.7142857142858,661.2868047188285,388.0,77.97649218407645
2023-02-15,East US,Container,53,1230,391,Container,100.97,1.1,0,100,2000,0.53,0.6165413533834586,2,15,2,1,7,83.0,71.0,95.0,614.0,1360.0,627.0,304.0,446.0,423.0,77.14285714285714,15.889499377771166,1167.2857142857142,491.9009772592154,404.7142857142857,59.52510474781271
2023-03-15,North Europe,VM,53,1265,223,VM,87.63,0.87,0,100,2000,0.53,0.6344032096288866,2,15,3,1,11,96.0,73.0,79.0,784.0,1670.0,1739.0,403.0,367.0,357.0,83.42857142857143,14.615712354142955,1336.2857142857142,371.21678943968163,326.0,96.0971730420135
2023-03-15,East US,VM,69,1035,426,VM,87.63,0.87,0,100,2000,0.69,0.5195783132530121,2,15,3,1,11,78.0,97.0,72.0,777.0,1472.0,1719.0,395.0,483.0,461.0,73.28571428571429,13.047532151257379,995.4285714285714,257.31553725783,409.2857142857143,65.51263055247276
